2789.32, 603.0
2790.51, 603.0
2791.71, 597.0
2792.91, 607.0
2794.1, 598.0
2795.3, 604.0
2796.49, 602.0
2797.68, 600.0
2798.88, 607.0
2800.07, 605.0
2801.25, 607.0
2802.44, 598.0
2803.63, 604.0
2804.82, 599.0
2806, 608.0
2807.19, 609.0
2808.37, 602.0
2809.55, 606.0
2810.73, 600.0
2811.91, 604.0
2813.09, 603.0
2814.27, 607.0
2815.45, 603.0
2816.63, 609.0
2817.8, 614.0
2818.98, 597.0
2820.15, 605.0
2821.32, 613.0
2822.49, 611.0
2823.67, 605.0
2824.83, 603.0
2826, 611.0
2827.17, 614.0
2828.34, 612.0
2829.5, 615.0
2830.67, 601.0
2831.83, 600.0
2832.99, 617.0
2834.16, 598.0
2835.32, 605.0
2836.48, 612.0
2837.64, 603.0
2838.79, 608.0
2839.95, 607.0
2841.11, 600.0
2842.26, 601.0
2843.42, 605.0
2844.57, 601.0
2845.72, 605.0
2846.87, 600.0
2848.02, 602.0
2849.17, 601.0
2850.32, 596.0
2851.47, 607.0
2852.61, 608.0
2853.76, 605.0
2854.9, 599.0
2856.04, 606.0
2857.19, 613.0
2858.33, 611.0
2859.47, 613.0
2860.61, 603.0
2861.74, 594.0
2862.88, 607.0
2864.02, 604.0
2865.15, 603.0
2866.29, 600.0
2867.42, 601.0
2868.55, 602.0
2869.68, 601.0
2870.81, 601.0
2871.94, 610.0
2873.07, 603.0
2874.2, 606.0
2875.33, 609.0
2876.45, 605.0
2877.58, 603.0
2878.7, 612.0
2879.82, 600.0
2880.94, 602.0
2882.06, 606.0
2883.18, 602.0
2884.3, 608.0
2885.42, 610.0
2886.54, 597.0
2887.65, 605.0
2888.77, 605.0
2889.88, 601.0
2890.99, 601.0
2892.1, 601.0
2893.21, 602.0
2894.32, 600.0
2895.43, 596.0
2896.54, 603.0
2897.65, 604.0
2898.75, 605.0
2899.86, 601.0
2900.96, 604.0
2902.06, 607.0
2903.17, 605.0
2904.27, 611.0
2905.37, 613.0
2906.47, 619.0
2907.56, 616.0
2908.66, 621.0
2909.76, 624.0
2910.85, 635.0
2911.95, 636.0
2913.04, 635.0
2914.13, 636.0
2915.22, 651.0
2916.31, 651.0
2917.4, 657.0
2918.49, 663.0
2919.58, 676.0
2920.66, 678.0
2921.75, 697.0
2922.83, 699.0
2923.92, 693.0
2925, 690.0
2926.08, 704.0
2927.16, 686.0
2928.24, 689.0
2929.32, 673.0
2930.4, 662.0
2931.47, 648.0
2932.55, 645.0
2933.62, 634.0
2934.7, 633.0
2935.77, 621.0
2936.84, 608.0
2937.91, 610.0
2938.98, 607.0
2940.05, 617.0
2941.12, 608.0
2942.18, 598.0
2943.25, 594.0
2944.31, 597.0
2945.38, 592.0
2946.44, 602.0
2947.5, 587.0
2948.56, 587.0
2949.62, 596.0
2950.68, 593.0
2951.74, 593.0
2952.8, 586.0
2953.85, 586.0
2954.91, 587.0
2955.96, 583.0
2957.01, 585.0
2958.07, 585.0
2959.12, 586.0
2960.17, 587.0
2961.22, 585.0
2962.26, 583.0
2963.31, 579.0
2964.36, 582.0
2965.4, 580.0
2966.45, 577.0
2967.49, 588.0
2968.53, 587.0
2969.57, 582.0
2970.61, 585.0
2971.65, 585.0
2972.69, 587.0
2973.73, 602.0
2974.77, 584.0
2975.8, 589.0
2976.84, 586.0
2977.87, 597.0
2978.9, 588.0
2979.93, 583.0
2980.96, 590.0
2981.99, 590.0
2983.02, 590.0
2984.05, 585.0
2985.08, 584.0
2986.1, 587.0
2987.13, 580.0
2988.15, 582.0
2989.17, 586.0
2990.19, 573.0
2991.21, 586.0
2992.23, 572.0
2993.25, 584.0
2994.27, 590.0
2995.29, 581.0
2996.3, 584.0
2997.32, 578.0
2998.33, 576.0
2999.34, 581.0
3000.36, 578.0
3001.37, 578.0
3002.38, 583.0
3003.39, 578.0
3004.39, 576.0
3005.4, 581.0
3006.41, 573.0
3007.41, 577.0
3008.42, 575.0
3009.42, 578.0
3010.42, 571.0
3011.42, 577.0
3012.42, 579.0
3013.42, 575.0
3014.42, 573.0
3015.42, 574.0
3016.41, 569.0
3017.41, 577.0
3018.4, 571.0
3019.4, 576.0
3020.39, 575.0
3021.38, 579.0
3022.37, 578.0
3023.36, 581.0
3024.35, 571.0
3025.34, 576.0
3026.32, 572.0
3027.31, 579.0
3028.29, 577.0
3029.28, 584.0
3030.26, 587.0
3031.24, 577.0
3032.22, 596.0
3033.2, 589.0
3034.18, 582.0
3035.16, 584.0
3036.13, 588.0
3037.11, 604.0
3038.08, 595.0
3039.06, 606.0
3040.03, 607.0
3041, 607.0
3041.97, 608.0
3042.94, 607.0
3043.91, 603.0
3044.88, 605.0
3045.84, 601.0
3046.81, 606.0
3047.78, 609.0
3048.74, 609.0
3049.7, 603.0
3050.66, 602.0
3051.62, 602.0
3052.58, 601.0
3053.54, 602.0
3054.5, 597.0
3055.46, 591.0
3056.41, 593.0
3057.37, 598.0
3058.32, 591.0
3059.28, 595.0
3060.23, 593.0
3061.18, 596.0
3062.13, 598.0
3063.08, 597.0
3064.03, 602.0
3064.97, 603.0
3065.92, 610.0
3066.87, 613.0
3067.81, 606.0
3068.75, 596.0
3069.7, 609.0
3070.64, 596.0
3071.58, 589.0
3072.52, 588.0
3073.45, 582.0
3074.39, 588.0
3075.33, 574.0
3076.26, 572.0
3077.2, 568.0
3078.13, 570.0
3079.06, 571.0
3079.99, 573.0
3080.92, 568.0
3081.85, 571.0
3082.78, 574.0
3083.71, 570.0
3084.64, 562.0
3085.56, 566.0
3086.49, 569.0
3087.41, 568.0
3088.33, 568.0
3089.25, 574.0
3090.17, 575.0
3091.09, 575.0
3092.01, 569.0
3092.93, 581.0
3093.85, 571.0
3094.76, 566.0
3095.68, 573.0
3096.59, 568.0
3097.5, 563.0
3098.41, 565.0
3099.32, 561.0
3100.23, 565.0
3101.14, 571.0
3102.05, 567.0
3102.96, 570.0
3103.86, 571.0
3104.77, 568.0
3105.67, 562.0
3106.57, 569.0
3107.48, 569.0
3108.38, 567.0
3109.28, 572.0
3110.17, 569.0
3111.07, 572.0
3111.97, 576.0
3112.86, 580.0
3113.76, 577.0
3114.65, 585.0
3115.55, 587.0
3116.44, 591.0
3117.33, 594.0
3118.22, 595.0
3119.11, 585.0
3120, 582.0
3120.88, 569.0
3121.77, 570.0
3122.65, 567.0
3123.54, 559.0
3124.42, 558.0
3125.3, 555.0
3126.18, 558.0
3127.06, 557.0
3127.94, 555.0
3128.82, 567.0
3129.7, 553.0
3130.57, 557.0
3131.45, 558.0
3132.32, 556.0
3133.19, 555.0
3134.06, 555.0
3134.94, 555.0
3135.81, 553.0
3136.67, 551.0
3137.54, 544.0
3138.41, 549.0
3139.28, 556.0
3140.14, 550.0
3141, 559.0
3141.87, 551.0
3142.73, 551.0
3143.59, 545.0
3144.45, 550.0
3145.31, 553.0
3146.17, 553.0
3147.02, 553.0
3147.88, 547.0
3148.73, 548.0
3149.59, 548.0
3150.44, 550.0
3151.29, 547.0
3152.14, 542.0
3152.99, 546.0
3153.84, 547.0
3154.69, 544.0
3155.54, 552.0
3156.38, 551.0
3157.23, 547.0
3158.07, 548.0
3158.91, 549.0
3159.76, 547.0
3160.6, 548.0
3161.44, 547.0
3162.28, 550.0
3163.11, 548.0
3163.95, 558.0
3164.79, 550.0
3165.62, 557.0
3166.46, 552.0
3167.29, 555.0
3168.12, 553.0
3168.95, 552.0
3169.78, 547.0
3170.61, 554.0
3171.44, 552.0
3172.26, 553.0
3173.09, 548.0
3173.91, 555.0
3174.74, 554.0
3175.56, 552.0
3176.38, 557.0
3177.2, 552.0
3178.02, 549.0
3178.84, 556.0
3179.66, 553.0
3180.48, 558.0
3181.29, 557.0
3182.11, 552.0
3182.92, 560.0
3183.73, 552.0
3184.54, 555.0
3185.36, 553.0
3186.17, 549.0
3186.97, 551.0
3187.78, 546.0
3188.59, 553.0
3189.39, 554.0
3190.2, 554.0
3191, 553.0
3191.8, 558.0
3192.61, 553.0
3193.41, 554.0
3194.21, 552.0
3195, 552.0
3195.8, 553.0
3196.6, 546.0
3197.39, 554.0
3198.19, 551.0
3198.98, 548.0
3199.77, 554.0
3200.57, 552.0
3201.36, 553.0
3202.15, 554.0
3202.93, 550.0
3203.72, 564.0
3204.51, 557.0
3205.29, 556.0
3206.08, 559.0
3206.86, 553.0
3207.64, 553.0
3208.42, 553.0
3209.2, 550.0
3209.98, 552.0
3210.76, 550.0
3211.54, 549.0
3212.31, 551.0
3213.09, 556.0
3213.86, 548.0
3214.64, 551.0
3215.41, 555.0
3216.18, 553.0
3216.95, 551.0
3217.72, 560.0
3218.49, 548.0
3219.25, 555.0
3220.02, 550.0
